datacenter,climate,temperature,humidity,cooling_type,pue,energy_per_req,effectiveness,is_default
Phoenix,hot,13.5,65,Free Air,1.1,0.33494999999999997,0.9852216748768474,False
Phoenix,hot,13.5,65,Liquid Cooling,1.15,0.35017499999999996,0.9423859498822019,False
Phoenix,hot,13.5,65,Air Economizer,1.25,0.380625,0.8669950738916257,False
Phoenix,hot,13.5,65,Evaporative,1.35,0.41512499999999997,0.7949412827461609,True
Phoenix,hot,13.5,65,Mechanical Chiller,1.8,0.5481,0.60207991242474,False
San Francisco,moderate,9.0,89,Free Air,1.1,0.34287,0.9624639076034649,False
San Francisco,moderate,9.0,89,Liquid Cooling,1.15,0.35845499999999997,0.9206176507511404,False
San Francisco,moderate,9.0,89,Air Economizer,1.25,0.389625,0.8469682386910491,True
San Francisco,moderate,9.0,89,Evaporative,1.35,0.46372500000000005,0.7116286592269124,False
San Francisco,moderate,9.0,89,Mechanical Chiller,1.8,0.56106,0.5881723879798952,False
Stockholm,cold,-1.7,92,Free Air,1.1,0.34386000000000005,0.9596928982725527,True
Stockholm,cold,-1.7,92,Liquid Cooling,1.15,0.35949,0.9179671200867897,False
Stockholm,cold,-1.7,92,Air Economizer,1.25,0.39075000000000004,0.8445297504798464,False
Stockholm,cold,-1.7,92,Evaporative,1.35,0.4698,0.7024265644955301,False
Stockholm,cold,-1.7,92,Mechanical Chiller,1.8,0.5626800000000001,0.5864789933887822,False
